angle_mag_quantile_050,angle_max,angle_mean,angle_quantile_010,angle_quantile_025,angle_quantile_070,frame,magnitude_max,magnitude_mean,magnitude_quantile_010,magnitude_quantile_025,magnitude_quantile_050,magnitude_quantile_070,model
1.7806391716003418,6.283120155334473,2.1844656467437744,1.5277949810028075,1.6824436485767365,2.103215277194977,778,50.294029235839844,14.864633560180664,0.006142162811011077,2.939681589603424,14.78456163406372,24.050705909729004,opencv_speed
1.8164334297180176,6.283120632171631,2.3003954887390137,1.5039427161216736,1.6962285339832306,2.226495921611786,779,57.51951599121094,13.777200698852539,0.0009201845852658164,2.8432385325431824,14.218552112579346,22.237244606018066,opencv_speed
1.805895209312439,6.283173084259033,2.161701202392578,1.4510225534439087,1.6869699954986572,2.0920730233192444,780,46.571903228759766,14.412282943725586,0.0003553719143383207,3.2249998450279236,14.624643802642822,22.91048526763916,opencv_speed
1.8020886778831482,6.283115386962891,2.1138875484466553,1.4693821549415589,1.665926456451416,2.0415480732917786,781,46.01152420043945,14.604607582092285,0.0002782578172627838,3.5244064927101135,15.466419696807861,22.73453140258789,opencv_speed
1.7627662420272827,6.283118724822998,2.110687494277954,1.503520655632019,1.6696434915065765,2.0747958421707153,782,41.564491271972656,14.741060256958008,0.001440713473130018,3.2224435210227966,15.657338619232178,22.672203063964844,opencv_speed
1.7660427689552307,6.283183574676514,2.134232997894287,1.5432719945907591,1.66273832321167,2.08942973613739,783,47.33876419067383,14.711400032043457,0.0004248854849720374,3.9522361159324646,15.772520065307617,22.371644496917725,opencv_speed
1.7674182057380676,6.283065319061279,2.1848833560943604,1.4904053092002867,1.6493877172470093,2.14321231842041,784,47.581573486328125,14.498933792114258,0.00017215861735167025,3.5320330262184143,16.136816024780273,21.871891021728516,opencv_speed
1.7522259950637817,6.283167362213135,2.1270954608917236,1.5065907597541808,1.653285264968872,2.089512586593628,785,44.09457778930664,14.531792640686035,0.00010784724217955954,3.060887098312378,16.262940406799316,21.840723991394043,opencv_speed
1.8100494146347046,6.283164024353027,2.348768472671509,1.5596049785614012,1.6466854512691498,2.305634319782257,786,42.62346267700195,13.347951889038086,0.0004835795378312472,2.493028700351715,15.19608736038208,20.38904571533203,opencv_speed
1.764051079750061,6.283117771148682,2.1411986351013184,1.454116117954254,1.6566798388957977,1.9780913591384888,787,42.43932342529297,13.738356590270996,0.0024617184652015573,1.4788205325603485,15.33827829360962,20.964237213134766,opencv_speed
1.797681212425232,6.283182621002197,2.2000973224639893,1.4923023462295533,1.6716176867485046,2.051185190677643,788,43.48487091064453,13.066622734069824,0.00044795425201300544,1.156637966632843,13.949962615966797,20.546023845672607,opencv_speed
1.8034321665763855,6.283170700073242,2.1565961837768555,1.5548911929130553,1.6719239950180054,2.0763317346572876,789,48.707645416259766,13.337255477905273,0.0004651133494917306,1.893999993801117,14.892046451568604,20.81874370574951,opencv_speed
1.8106545805931091,6.283184051513672,2.138413190841675,1.4423660635948181,1.6864759922027588,2.016125977039337,790,55.61927795410156,13.12603759765625,0.002822960610501468,2.1705743074417114,14.143519878387451,21.102778911590576,opencv_speed
1.8012571930885315,6.2830328941345215,2.1894659996032715,1.4127518653869628,1.65220245718956,2.0822689533233643,791,44.31684112548828,12.706136703491211,0.0006733484624419362,1.7014935910701752,12.935046195983887,20.90054225921631,opencv_speed
1.7821027636528015,6.283152103424072,2.191694974899292,1.1023080587387084,1.5541484951972961,2.0547977685928345,792,43.707828521728516,12.448410987854004,0.0005075239459984008,2.485068619251251,11.907077312469482,20.464126586914062,opencv_speed
1.7279103994369507,6.283120632171631,1.965327262878418,1.322482407093048,1.5948190093040466,1.9121317267417908,793,47.390464782714844,13.55931282043457,9.670281942817384e-05,3.237764000892639,13.474793910980225,22.029061317443848,opencv_speed
1.7253870964050293,6.283099174499512,2.042269468307495,1.5001722812652587,1.627616286277771,1.9004901349544525,794,44.064483642578125,14.04478931427002,0.0014164448832161725,3.9001535773277283,13.979090690612793,22.877211570739746,opencv_speed
1.7409731149673462,6.283126354217529,2.0986411571502686,1.5278290271759034,1.6585297882556915,1.9287662208080292,795,41.42054748535156,13.839350700378418,8.165132821886808e-05,3.70967036485672,13.719136238098145,22.569950103759766,opencv_speed
1.6990031599998474,6.283179759979248,2.058986186981201,1.5028913259506225,1.6321549713611603,1.9650826156139374,796,47.53507995605469,13.90805721282959,3.5952962207375094e-05,3.1714592576026917,14.370152950286865,22.196176528930664,opencv_speed
1.6678072810173035,6.283170700073242,2.018279790878296,1.4586845397949217,1.5953926146030426,1.947230726480484,797,37.638973236083984,13.379781723022461,1.9389139197301126e-05,2.894491493701935,14.07009506225586,21.904303550720215,opencv_speed
1.6617127656936646,6.283045291900635,2.0075581073760986,1.455803680419922,1.5747385621070862,1.928309589624405,798,40.637413024902344,13.108231544494629,5.3946203115629054e-05,2.744180977344513,13.984142303466797,20.544464111328125,opencv_speed
1.658879816532135,6.28318452835083,2.0297906398773193,1.4139029026031493,1.5656849145889282,1.9762575924396515,799,44.72625732421875,12.316938400268555,2.8200952692714063e-05,2.652372360229492,12.598145484924316,19.381115436553955,opencv_speed
1.662438988685608,6.283173084259033,2.0165324211120605,1.4505069732666016,1.5681988894939423,1.9550085961818695,800,39.53537368774414,11.870505332946777,2.143913661711852e-05,2.6269285678863525,12.52460241317749,17.90243148803711,opencv_speed
1.6388087272644043,6.283181667327881,1.9751412868499756,1.3071128129959106,1.5460723638534546,1.940358728170395,801,44.3367805480957,11.46121597290039,6.161512937978852e-05,1.9521012902259827,11.648586750030518,18.092101097106934,opencv_speed
1.647174596786499,6.283149242401123,2.010582685470581,1.2788413763046265,1.5304612517356873,1.9479354619979858,802,43.301143646240234,11.501147270202637,1.4254566303861809e-05,1.8059062659740448,12.176078796386719,17.660881519317627,opencv_speed
1.663869857788086,6.283168792724609,2.1039676666259766,1.3744840264320373,1.5289836823940277,1.9766404628753662,803,43.49078369140625,11.483538627624512,0.0021367481444031005,1.9733175933361053,12.247661590576172,17.445791721343994,opencv_speed
1.6605057120323181,6.283173084259033,2.0270979404449463,1.3391966700553894,1.5327822864055634,1.8651338815689087,804,38.809322357177734,11.655685424804688,0.00239174566231668,1.8843030631542206,12.239558696746826,17.802141189575195,opencv_speed
1.6642377972602844,6.2831854820251465,2.0279133319854736,1.4116115212440492,1.555787742137909,1.8368228673934937,805,39.7139892578125,11.913908958435059,0.0012991330353543163,2.195887267589569,12.950984001159668,18.226705074310303,opencv_speed
1.7040371894836426,6.2830352783203125,2.147411346435547,1.4335583686828612,1.5694598257541656,1.9000922441482544,806,35.03752136230469,11.473003387451172,0.0030782979913055895,2.1945724487304688,12.70901107788086,17.835001468658447,opencv_speed
1.692030906677246,6.2831854820251465,2.019815683364868,1.4509708166122437,1.5712315142154694,1.8277334570884705,807,38.76552963256836,12.193328857421875,0.0007271403737831861,1.2919721901416779,13.57547664642334,18.92179822921753,opencv_speed
1.6913539171218872,6.2831854820251465,1.9917255640029907,1.4006308794021607,1.5782487392425537,1.8195011913776398,808,46.782867431640625,12.489762306213379,0.0007941108604427428,1.5163133442401886,13.771224975585938,19.417187213897705,opencv_speed
1.6765863299369812,6.283178329467773,1.964020013809204,1.3771461844444275,1.5668171048164368,1.8827747702598572,809,46.48210144042969,13.318418502807617,0.0004159697535214947,1.8623977899551392,14.453779220581055,20.85235357284546,opencv_speed
1.6974692940711975,6.283178329467773,2.054884195327759,1.328829836845398,1.5711092948913574,1.9597825407981873,810,41.5190544128418,12.553298950195312,0.0012588296085596085,2.032325863838196,14.066105842590332,19.723347663879395,opencv_speed
1.6817550659179688,6.2831854820251465,1.9976272583007812,1.352068269252777,1.5474152266979218,1.9626928567886353,811,39.615421295166016,12.883208274841309,0.00041411100246477886,1.9046318233013153,14.528797149658203,19.875481605529785,opencv_speed
1.6724897623062134,6.2831854820251465,2.02862548828125,1.4518259525299073,1.5720221996307373,2.002815067768097,812,45.92741394042969,13.054695129394531,0.0002787196543067695,1.582289844751358,15.072814464569092,20.040507316589355,opencv_speed
1.6741416454315186,6.2831854820251465,1.9412925243377686,1.3807259917259216,1.5734716653823853,1.9421280324459076,813,48.60159683227539,12.593957901000977,0.0001509831679868514,1.4290375709533691,13.971746921539307,19.587658405303955,opencv_speed
1.6784221529960632,6.283167362213135,2.0929346084594727,1.367850160598755,1.572504311800003,2.0292632579803467,814,58.71813201904297,12.612076759338379,0.0005415353283751762,1.2195415198802948,13.59474515914917,20.29801321029663,opencv_speed
1.6570551991462708,6.283085346221924,2.0508832931518555,1.4404659867286682,1.5804044604301453,2.0044312477111816,815,39.90756607055664,12.136262893676758,0.0001363197952741757,1.1249718964099884,12.887264251708984,20.221457958221436,opencv_speed
1.6488776803016663,6.2831854820251465,2.044196844100952,1.432333791255951,1.5703491866588593,1.962259292602539,816,37.327091217041016,12.449151039123535,6.999862671364101e-05,1.330707997083664,13.142018795013428,20.105188369750977,opencv_speed
1.671014428138733,6.283184051513672,2.03164005279541,1.4555188894271849,1.582114040851593,1.9723964929580688,817,44.33393096923828,12.1176176071167,6.282446338445882e-05,1.3331239223480225,12.553071022033691,19.306445598602295,opencv_speed
1.6895779371261597,6.2831854820251465,1.9612171649932861,1.4675224900245667,1.593568354845047,1.9055458009243011,818,44.423439025878906,11.936942100524902,0.000181746699672658,1.661891222000122,12.86601209640503,18.867677688598633,opencv_speed
1.721839964389801,6.2831854820251465,2.0580201148986816,1.4596000909805298,1.5915560722351074,1.9147292375564575,819,44.023963928222656,11.526178359985352,0.0014197319163940856,1.0487038791179657,12.6564302444458,18.14472770690918,opencv_speed
1.694456160068512,6.283083915710449,2.076878070831299,1.3300634384155274,1.584285318851471,2.0233104825019836,820,46.129093170166016,11.489956855773926,0.0016151818213984374,1.2995469570159912,11.402938842773438,18.162817001342773,opencv_speed
1.6939730644226074,6.283177852630615,2.058234214782715,1.398636305332184,1.5917088687419891,1.9111599028110504,821,45.1876335144043,11.648728370666504,0.0009822791675105692,1.484379231929779,11.29275131225586,18.23595905303955,opencv_speed
1.6851467490196228,6.283158779144287,2.0099830627441406,1.4218337535858154,1.5977737307548523,1.8878507018089294,822,45.68917465209961,12.261025428771973,0.0015301322564482693,1.5322506129741669,12.245583534240723,19.068583965301514,opencv_speed
1.695210337638855,6.28318452835083,2.045973300933838,1.4600369095802308,1.5986728966236115,1.9440526962280273,823,67.21253967285156,11.526444435119629,0.00045660066534765093,1.1593881249427795,12.44225263595581,17.959356784820557,opencv_speed
1.7293314933776855,6.2831854820251465,2.148495674133301,1.3684471487998962,1.5903059840202332,1.991650551557541,824,41.15302276611328,11.310117721557617,0.0001882296754047277,1.3107905089855194,12.428817749023438,17.851463317871094,opencv_speed
1.745620608329773,6.2831854820251465,2.077296733856201,1.3046846151351927,1.5951376855373383,1.9503333270549774,825,39.26317596435547,11.45620059967041,6.529021266032952e-05,1.5118375718593597,13.032516479492188,18.217700004577637,opencv_speed
1.749740719795227,6.283151626586914,2.0578463077545166,1.4029710531234743,1.6062056422233582,1.987781286239624,826,44.73922348022461,11.690258026123047,0.00047811738040763927,1.0993965864181519,12.751298904418945,18.402722358703613,opencv_speed
1.747938096523285,6.2831854820251465,2.044034242630005,1.347331738471985,1.6190353035926819,2.0091901421546936,827,42.535152435302734,11.552030563354492,4.496863584790848e-05,1.2491517066955566,13.008127212524414,17.715702056884766,opencv_speed
1.7504281997680664,6.2831854820251465,2.0533881187438965,1.3024684190750122,1.597550392150879,2.057092249393463,828,42.394466400146484,11.821794509887695,2.9392502983682823e-05,1.5726538002490997,12.863820552825928,17.83781671524048,opencv_speed
1.8156853318214417,6.2831854820251465,2.225039005279541,1.422229516506195,1.6384801864624023,2.2358107566833496,829,41.64167404174805,11.175676345825195,4.8802527453517574e-05,1.9773047864437103,12.082869052886963,16.802399158477783,opencv_speed
1.8026087284088135,6.2831830978393555,2.1515190601348877,1.5344871044158936,1.6509585976600647,2.1451987624168396,830,41.78810501098633,11.961369514465332,2.8911276967846805e-05,2.2123736143112183,13.242966651916504,18.254465579986572,opencv_speed
1.7783730626106262,6.2831854820251465,2.0723648071289062,1.5109182238578795,1.6334210932254791,2.0492202043533325,831,46.835365295410156,11.643932342529297,4.5574879186460885e-05,1.3743512332439423,12.912205219268799,18.106506824493408,opencv_speed
1.7771185636520386,6.2831854820251465,2.0910685062408447,1.462745189666748,1.6370889544487,2.0757046937942505,832,37.16093826293945,11.988774299621582,3.601785101636786e-05,1.117379516363144,12.874963760375977,19.121696949005127,opencv_speed
1.7548009157180786,6.2831830978393555,2.092585802078247,1.4436164975166321,1.6252552568912506,2.0391563773155212,833,42.027957916259766,11.758012771606445,2.1684069361072042e-05,0.9419589787721634,12.767234802246094,18.976000785827637,opencv_speed
1.7376415133476257,6.283182621002197,2.079685688018799,1.4669538974761964,1.6373076736927032,2.0271788835525513,834,37.008052825927734,11.507383346557617,4.489830898819493e-05,0.8449076563119888,12.168917655944824,18.60109281539917,opencv_speed
1.7366175055503845,6.2831854820251465,2.1032516956329346,1.460771954059601,1.6316205859184265,2.087119460105896,835,43.42637252807617,11.199468612670898,0.0030345699051395063,0.8773781061172485,12.01309061050415,17.747226238250732,opencv_speed
1.752728819847107,6.2831854820251465,2.139517068862915,1.4699484348297118,1.6369812190532684,2.151379704475403,836,44.892738342285156,10.863340377807617,0.0015270548872649671,0.8886697739362717,11.40914249420166,17.262518882751465,opencv_speed
1.7419963479042053,6.2831854820251465,2.0918190479278564,1.2472249150276185,1.604223906993866,2.052125334739685,837,37.720890045166016,10.464923858642578,0.0021500401198863983,0.9577277451753616,10.990198612213135,16.529497146606445,opencv_speed
1.789675772190094,6.2831854820251465,2.1975748538970947,1.411486566066742,1.6516211032867432,2.164866805076599,838,40.688743591308594,10.114351272583008,0.0019416359486058364,0.7391373217105865,10.466620445251465,16.316562175750732,opencv_speed
1.7895504236221313,6.2831854820251465,2.1310129165649414,1.4112573266029358,1.6649505496025085,2.1014885902404785,839,37.86656951904297,10.146371841430664,0.005791492853313685,0.7640299052000046,9.860551834106445,16.352040767669678,opencv_speed
1.8292117714881897,6.2831854820251465,2.0911989212036133,1.3978315353393556,1.6640999913215637,2.075440764427185,840,40.530120849609375,9.832810401916504,0.005934703163802625,1.1144920885562897,9.52880573272705,15.221338272094727,opencv_speed
1.849668800830841,6.2831854820251465,2.1411101818084717,1.434235906600952,1.6460204124450684,2.1048948764801025,841,36.861507415771484,9.703493118286133,0.005314682796597483,1.2363898158073425,9.459108829498291,14.860191106796265,opencv_speed
1.7765288352966309,6.2831854820251465,2.092909336090088,1.4277602076530456,1.6573657393455505,2.00781786441803,842,37.62732696533203,10.2203950881958,0.00590678402222693,2.1759764552116394,10.145791053771973,16.031200408935547,opencv_speed
1.7860621809959412,6.2831854820251465,2.1315252780914307,1.3382038950920105,1.6339206397533417,2.071812927722931,843,35.750091552734375,10.031333923339844,0.005034819338470698,2.1886448860168457,10.078441143035889,15.701176404953003,opencv_speed
1.7515035271644592,6.2831854820251465,2.120931625366211,1.5164147973060607,1.6395251750946045,2.076930344104767,844,42.6514778137207,10.593474388122559,0.0055683980695903305,2.214394688606262,10.532118797302246,16.505093574523926,opencv_speed
1.7280712127685547,6.283182621002197,2.1331942081451416,1.4831840872764588,1.604430913925171,2.1162554025650024,845,37.72663497924805,10.782320022583008,0.004135069996118546,2.0707567930221558,11.403274059295654,16.78670358657837,opencv_speed
1.7167890667915344,6.2831854820251465,2.087907075881958,1.4846107125282286,1.5925178527832031,2.0551716089248657,846,38.98712921142578,10.952078819274902,0.006707283994182945,1.3633397221565247,11.470871925354004,16.984882354736328,opencv_speed
1.6997711062431335,6.2831854820251465,2.110539197921753,1.473667860031128,1.5747363567352295,2.1761585474014282,847,34.75875473022461,10.710046768188477,0.010147575847804546,1.0701622068881989,11.146268367767334,16.86983633041382,opencv_speed
1.7054896354675293,6.2831854820251465,2.088674306869507,1.4339140295982362,1.556001454591751,2.163660764694214,848,44.98948669433594,10.519510269165039,0.010027932189404965,1.1989012360572815,11.270183086395264,16.756064891815186,opencv_speed
1.6875159740447998,6.2831854820251465,2.055675506591797,1.3916887402534486,1.5318159759044647,2.164393961429596,849,42.26782989501953,10.037109375,0.004044185532256964,1.0706409215927124,10.272133827209473,15.949237823486328,opencv_speed
1.6856867671012878,6.2831830978393555,2.08038330078125,1.369252872467041,1.5451651215553284,2.098396956920624,850,34.319393157958984,9.411248207092285,0.005778329540044069,1.159163385629654,9.820192813873291,15.500852108001709,opencv_speed
1.656291425228119,6.2831854820251465,2.090134620666504,1.3136608839035033,1.551605999469757,2.0860906839370728,851,39.07804489135742,8.803375244140625,0.008051334135234357,0.786602109670639,8.86619758605957,14.295933961868286,opencv_speed
1.664055585861206,6.283183574676514,2.114712953567505,1.294298779964447,1.5466292798519135,2.0889909863471985,852,38.98068618774414,8.988863945007324,0.004867389239370824,0.6007968932390213,9.034341812133789,14.296882629394531,opencv_speed
1.6467686891555786,6.2831854820251465,2.054823160171509,1.3057302474975585,1.5356472432613373,2.119772970676422,853,36.03908157348633,8.866804122924805,0.006884485995396973,0.619495078921318,8.766040802001953,13.941991090774536,opencv_speed
1.6151326298713684,6.2831573486328125,1.9807323217391968,1.21172935962677,1.505526602268219,1.9383606910705566,854,39.650970458984375,9.123335838317871,0.006124383490532637,1.296056866645813,8.987248420715332,14.401277780532837,opencv_speed
1.6941530108451843,6.283172607421875,2.1138219833374023,1.3236565232276916,1.531680554151535,2.174806594848633,855,35.613548278808594,8.03142261505127,0.007775898277759552,1.2040628492832184,8.391180515289307,12.490634679794312,opencv_speed
1.6568892002105713,6.283181190490723,2.0894412994384766,1.2469785809516907,1.5181347131729126,2.1744683384895325,856,40.50850296020508,8.678569793701172,0.005305775860324503,0.8911060094833374,8.631973266601562,13.13058614730835,opencv_speed
1.6135448217391968,6.2831854820251465,2.075218915939331,1.2951251149177552,1.5139489769935608,2.060583531856537,857,31.520233154296875,8.46689224243164,0.005522803962230683,0.7742727994918823,8.74785041809082,12.809911966323853,opencv_speed
1.6386550068855286,6.28318452835083,2.0918848514556885,1.3553907871246338,1.511969894170761,2.118273437023163,858,36.78444290161133,8.929122924804688,0.004474713234230877,0.6408026218414307,9.36697006225586,14.142636060714722,opencv_speed
1.649318814277649,6.283183574676514,1.9992961883544922,1.3168190479278565,1.505233883857727,2.0468844175338745,859,36.33806228637695,9.614537239074707,0.001842534332536162,0.6929936558008194,9.442965030670166,15.717699766159058,opencv_speed
1.6556603908538818,6.283178329467773,1.9809964895248413,1.3134645581245423,1.515948623418808,2.055151641368866,860,35.10703659057617,9.424315452575684,0.0007563410792499789,0.6061623394489288,8.825835704803467,16.28678274154663,opencv_speed
1.6299668550491333,6.2831830978393555,2.005460262298584,1.30610374212265,1.5133523046970367,1.9254206717014313,861,35.571815490722656,9.176758766174316,0.0007537427067290995,0.5146892666816711,8.871142864227295,15.829131364822388,opencv_speed
1.6092044115066528,6.2831854820251465,1.9926388263702393,1.3359175562858583,1.4902636110782623,1.9701052010059357,862,42.17497253417969,9.270793914794922,0.0008594113576691598,0.4351542070508003,9.362986087799072,15.118979692459106,opencv_speed
1.5905064940452576,6.2831854820251465,1.9853012561798096,1.297109317779541,1.4724577069282532,1.9676841795444489,863,36.097694396972656,8.559242248535156,0.00029978257662151064,0.3296748548746109,8.585415840148926,14.09355115890503,opencv_speed
1.5681077241897583,6.2831854820251465,1.9794843196868896,1.1989922285079957,1.4374184012413025,1.9380919933319092,864,28.022218704223633,8.253180503845215,9.990816979552641e-05,0.3023189455270767,8.471269607543945,14.114395380020142,opencv_speed
1.5757335424423218,6.2831854820251465,2.0342752933502197,1.2745190978050231,1.4545756876468658,2.0154938101768494,865,40.79939651489258,8.456683158874512,0.00011557783727766957,0.335649736225605,7.924414873123169,14.681965589523315,opencv_speed
1.524687111377716,6.283184051513672,1.921841025352478,1.181412720680237,1.4208429455757141,1.889403909444809,866,36.215171813964844,9.293557167053223,0.00016195968637475793,0.7533757239580154,8.32434892654419,15.676110744476318,opencv_speed
1.5450537204742432,6.2831854820251465,1.9508473873138428,1.2249265313148499,1.438125342130661,1.9242072999477386,867,36.94756317138672,9.675734519958496,0.005115299159660936,1.338627815246582,9.379191875457764,15.13732385635376,opencv_speed
1.5539717078208923,6.283169746398926,1.9600725173950195,1.234184944629669,1.42529758810997,1.8374516367912292,868,34.548866271972656,9.24606704711914,0.003160778689198198,1.4462951719760895,9.362569332122803,14.54075288772583,opencv_speed
1.5498865246772766,6.2831830978393555,1.9338016510009766,1.171067488193512,1.4198672771453857,1.893285095691681,869,35.714046478271484,9.423792839050293,0.00222064012195915,1.5807365775108337,9.293787956237793,15.095502376556396,opencv_speed
1.5490438342094421,6.2831854820251465,1.8588265180587769,1.2185697674751281,1.4360348880290985,1.796853482723236,870,43.5906982421875,10.121739387512207,0.0014648229000158615,1.7521523833274841,10.30882453918457,15.373076915740967,opencv_speed
1.5724723935127258,6.2831854820251465,2.0663838386535645,1.3743703007698058,1.4773941040039062,1.9562905132770538,871,34.12297821044922,9.89090633392334,0.0008866242889780555,1.0196046233177185,9.931847095489502,15.842833995819092,opencv_speed
1.5466185808181763,6.2831854820251465,1.9488686323165894,1.2763373374938967,1.434857815504074,1.7865183651447296,872,44.39228820800781,10.31098747253418,0.00032170724298339346,1.2916330099105835,10.876750946044922,16.201416015625,opencv_speed
1.5337132811546326,6.2831854820251465,1.9122979640960693,1.20265531539917,1.4124045372009277,1.8427892923355103,873,33.45743942260742,9.885668754577637,0.0004452282184502113,1.3277762234210968,10.58054256439209,15.468728303909302,opencv_speed
1.580506145954132,6.2831854820251465,1.9806126356124878,1.3112910628318786,1.4408065974712372,1.9417709112167358,874,44.466522216796875,10.24396800994873,0.00043558901234064295,1.5185335278511047,11.098418235778809,15.937544584274292,opencv_speed
1.553571105003357,6.2831854820251465,1.909247636795044,1.3080294489860536,1.43477663397789,1.8126599788665771,875,31.545759201049805,9.828400611877441,0.006610427936539054,1.0808278918266296,10.553762435913086,15.711035013198853,opencv_speed
1.5859047174453735,6.2831854820251465,1.9886969327926636,1.3039138555526735,1.4577898979187012,1.918746441602707,876,39.749603271484375,9.865350723266602,0.006094960682094099,0.7714406251907349,10.690113067626953,15.835948467254639,opencv_speed
1.5671096444129944,6.2831854820251465,1.9398858547210693,1.2734628558158876,1.4311620891094208,1.9094215035438538,877,32.89482116699219,9.382801055908203,0.003946773288771511,0.9135088622570038,9.939557552337646,14.998740673065186,opencv_speed
1.576658308506012,6.2831621170043945,1.9052088260650635,1.2922707200050354,1.4214666187763214,1.9070204496383667,878,38.905792236328125,9.793581008911133,0.007676856080070139,1.1490134000778198,10.50250768661499,15.248027324676514,opencv_speed
1.5659427642822266,6.283177375793457,2.012033224105835,1.2525033354759216,1.42339688539505,1.9239159226417542,879,31.01552391052246,8.766593933105469,0.0006257722212467345,0.8692033290863037,9.393467903137207,14.267457962036133,opencv_speed
1.5722614526748657,6.283174991607666,1.9582980871200562,1.1786531209945679,1.41630020737648,1.9055552780628204,880,37.47001647949219,9.669754028320312,0.0005649505939800301,0.760265052318573,9.912798404693604,15.531100749969482,opencv_speed
1.5857346653938293,6.283181190490723,2.017244577407837,1.2872211694717408,1.4517041444778442,2.0031062364578247,881,35.51704788208008,9.43209457397461,0.00018377012020209804,0.5535664558410645,9.334030628204346,15.861021041870117,opencv_speed
1.5834391117095947,6.283109188079834,1.8918554782867432,1.2510990023612978,1.4665043950080872,1.8855447471141815,882,42.869483947753906,10.326003074645996,0.0011577515979297461,0.990055575966835,10.483206748962402,17.045867919921875,opencv_speed
1.606983244419098,6.283165454864502,1.9196288585662842,1.2717871427536012,1.4923724830150604,1.8894052505493164,883,40.025177001953125,10.18617057800293,0.00020684731862274933,1.3922710120677948,10.13471794128418,16.863330364227295,opencv_speed
1.6106125712394714,6.28312873840332,1.9516929388046265,1.3512926578521727,1.504895806312561,1.893969088792801,884,32.88425827026367,10.237319946289062,9.267559653380888e-05,1.089325726032257,10.314505100250244,16.830355644226074,opencv_speed
1.60343736410141,6.283138275146484,1.9794585704803467,1.3242422819137574,1.5042832791805267,1.8954732716083527,885,37.03217315673828,9.9993896484375,0.00012923491158289838,1.022042989730835,10.597461223602295,16.24139642715454,opencv_speed
1.6429765224456787,6.2831525802612305,2.012176752090454,1.3668129682540893,1.5415651202201843,1.873475581407547,886,35.28721618652344,9.402952194213867,0.000257307547144592,0.9428379833698273,9.96513032913208,15.021185874938965,opencv_speed
1.6583343148231506,6.2831854820251465,2.099271774291992,1.42754065990448,1.5515766739845276,2.030141234397888,887,31.208297729492188,9.003308296203613,0.00016462259081890818,0.6878945529460907,9.175023078918457,14.425971269607544,opencv_speed
1.667908251285553,6.2831854820251465,2.047112464904785,1.393098783493042,1.543024718761444,1.985393464565277,888,37.15898895263672,9.146598815917969,0.00016222716512857006,0.45256946235895157,9.390930652618408,15.138810157775879,opencv_speed
1.6379171013832092,6.283177375793457,1.9753267765045166,1.2563209295272826,1.5434162318706512,1.9100209474563599,889,36.40425491333008,9.064452171325684,0.00018637057364685467,0.6106803119182587,9.21474838256836,15.386725902557373,opencv_speed
1.664724886417389,6.2831854820251465,2.0246336460113525,1.389624512195587,1.5655564069747925,1.9976304769515991,890,34.40092468261719,9.384495735168457,5.624563927995043e-05,0.7581037282943726,9.755361080169678,15.377912521362305,opencv_speed
1.6365880966186523,6.2831854820251465,1.9549674987792969,1.3510403275489808,1.5379708409309387,1.8978952765464783,891,34.941932678222656,9.440433502197266,5.3585042769555044e-05,0.7043181210756302,10.737700462341309,15.02878737449646,opencv_speed
1.6851630210876465,6.2831854820251465,2.0295908451080322,1.3994747161865235,1.5666897892951965,1.9688182473182678,892,43.853515625,9.687926292419434,4.1930641964427214e-05,0.9794884324073792,11.207194805145264,14.833519220352173,opencv_speed
1.6927012205123901,6.283146858215332,2.0594899654388428,1.3360395073890685,1.5447524189949036,1.9792415499687195,893,35.322147369384766,9.048188209533691,6.709202498313974e-05,1.1788828074932098,9.701815128326416,13.671790361404419,opencv_speed
1.6737728118896484,6.283174991607666,2.0675971508026123,1.4461720943450926,1.552535504102707,2.0292622447013855,894,35.26542663574219,8.604856491088867,3.992468264186762e-05,0.6774756461381912,9.400129318237305,13.023396968841553,opencv_speed
1.678572654724121,6.283163070678711,2.066324234008789,1.4339495539665221,1.5765044689178467,2.1181828379631042,895,40.50475311279297,8.980605125427246,2.658295779838227e-05,0.6979561746120453,9.429856777191162,13.763065338134766,opencv_speed
1.6486979722976685,6.283163547515869,1.9373841285705566,1.4007686972618103,1.5675937235355377,1.8717029988765717,896,33.510475158691406,8.916718482971191,2.6925475322059362e-05,0.8354424238204956,9.331766605377197,14.12882661819458,opencv_speed
1.6447831392288208,6.2831854820251465,2.036421060562134,1.3972835659980773,1.5580500066280365,1.9653465747833252,897,30.224260330200195,8.40822696685791,3.131029370706533e-05,0.9317721575498581,8.709741592407227,12.983069658279419,opencv_speed
1.6945332288742065,6.28318452835083,2.12198805809021,1.3452494740486145,1.556982010602951,2.1106887459754944,898,32.154903411865234,7.925227642059326,0.003032275987789035,0.6821000427007675,8.100325107574463,12.5944664478302,opencv_speed
1.675519347190857,6.283151626586914,2.1167991161346436,1.368952739238739,1.5507230758666992,2.0746328830718994,899,35.612335205078125,8.019864082336426,0.0034159929957240823,0.5209596902132034,8.227033138275146,12.820186376571655,opencv_speed
1.6768162250518799,6.283182621002197,2.0272955894470215,1.3909027338027955,1.563357651233673,2.0045867562294006,900,34.11833953857422,7.910261154174805,0.0017831564182415607,0.5838897377252579,8.157849788665771,12.544935941696167,opencv_speed
1.6704574823379517,6.283155918121338,2.0339691638946533,1.3789889574050904,1.551036685705185,2.0030770897865295,901,26.54109001159668,7.537633895874023,0.004704919038340449,0.5036143362522125,7.397444009780884,12.298137664794922,opencv_speed
